122.1956558227539,30.70807456970215,43.81909942626953,70.86956787109375,167.6350860595703,143.67236328125,170.58229064941406,191.0970458984375,122.19642639160156,0
186.0545196533203,89.3314208984375,29.622669219970703,125.78909301757812,163.5078887939453,177.15782165527344,11.396699905395508,213.06240844726562,186.0545196533203,1
30.123939514160156,78.12223815917969,111.91510772705078,80.962646484375,125.26485443115234,104.07300567626953,100.74363708496094,187.1035614013672,112.12223815917969,4
161.89248657226562,77.35665893554688,29.74061393737793,109.99658966064453,159.998291015625,170.2849884033203,10.85665512084961,206.73890686035156,161.89248657226562,1
65.83113861083984,62.91228103637695,100.68421173095703,72.29605102539062,139.60745239257812,105.52192687988281,122.32675170898438,99.25218963623047,101.58552551269531,5
34.930694580078125,83.2693099975586,120.20989990234375,86.2693099975586,124.87921142578125,102.27920532226562,103.11682891845703,181.17425537109375,120.20989990234375,4
65.20608520507812,120.21000671386719,104.40137481689453,118.64867401123047,105.86064910888672,131.08831787109375,81.4298324584961,117.62120056152344,120.21000671386719,3
230.84616088867188,196.73992919921875,61.80769348144531,204.58424377441406,126.5824203491211,195.41026306152344,23.77106285095215,185.8095245361328,230.84616088867188,2
6.380805015563965,66.52941131591797,112.50386810302734,69.6222915649414,129.43653869628906,96.5859146118164,102.93962860107422,240.77322387695312,112.50386810302734,4
56.044918060302734,67.61859893798828,115.36563873291016,76.22852325439453,138.10008239746094,99.04885864257812,114.18360900878906,131.03466796875,115.3687973022461,5
40.02072525024414,80.72538757324219,52.01727294921875,78.53367614746094,106.60794830322266,140.7841033935547,68.67530059814453,134.74266052246094,80.72538757324219,3
53.91899108886719,127.75784301757812,94.12456512451172,123.0897216796875,96.64286041259766,139.53746032714844,76.34843444824219,147.9128875732422,127.75784301757812,3
57.9373893737793,59.43828201293945,100.36315155029297,68.13953399658203,139.11627197265625,103.59749603271484,118.55635070800781,110.2540283203125,100.36315155029297,5
33.42856979370117,77.31071472167969,47.308929443359375,74.48392486572266,105.24285888671875,141.36607360839844,69.33928680419922,144.99642944335938,77.31071472167969,3
34.702064514160156,43.16730499267578,84.91291046142578,48.488922119140625,138.58212280273438,101.48892211914062,114.85408782958984,150.13368225097656,84.92436981201172,5
172.32188415527344,82.91320037841797,39.81193542480469,117.03254699707031,161.67269897460938,168.93670654296875,9.755877494812012,196.8969268798828,172.2079620361328,1
51.75198745727539,66.82193756103516,114.31558227539062,74.73370361328125,137.0786895751953,98.77424621582031,112.80683898925781,139.1391143798828,114.31637573242188,5
151.46311950683594,21.55327796936035,33.805328369140625,82.99180603027344,179.2172088623047,157.11065673828125,167.9958953857422,218.71311950683594,151.46311950683594,0
42.19258499145508,119.31101989746094,83.51596069335938,114.43254089355469,95.30587005615234,140.81771850585938,76.11946105957031,164.7507781982422,119.31101989746094,3
35.95225524902344,92.99739837646484,56.35763931274414,89.21701049804688,100.06771087646484,143.6015625,70.64930725097656,156.3723907470703,92.99739837646484,3
35.76909637451172,74.01041412353516,46.09027862548828,71.72396087646484,107.34375,140.78819274902344,67.578125,134.234375,74.01041412353516,3
11.347490310668945,68.1689224243164,43.710426330566406,63.95752716064453,103.28668212890625,138.3166046142578,76.72103881835938,211.32046508789062,68.39189147949219,3
210.56016540527344,166.24490356445312,8.66643238067627,179.25686645507812,132.2125244140625,200.02182006835938,23.397607803344727,244.11752319335938,210.56016540527344,2
176.9856414794922,138.79742431640625,2.5616023540496826,152.2622833251953,131.96824645996094,191.7898712158203,23.43083953857422,250.72865295410156,176.9856414794922,2
44.823204040527344,37.32228469848633,77.18415832519531,45.20810317993164,142.72190856933594,104.5708999633789,124.9318618774414,130.9871063232422,77.21178436279297,5
40.11945343017578,33.443687438964844,73.21501922607422,40.23208236694336,142.65017700195312,104.22183990478516,125.12457275390625,137.23548889160156,73.21501922607422,5
37.31666564941406,74.02666473388672,45.150001525878906,71.93499755859375,107.67500305175781,141.4499969482422,65.55999755859375,129.38499450683594,74.02666473388672,3
6.122105121612549,57.3326301574707,100.12841796875,60.02315902709961,130.77684020996094,98.56842041015625,102.51789093017578,237.75999450683594,99.87999725341797,4
200.59873962402344,161.31661987304688,23.235109329223633,172.75392150878906,131.05955505371094,193.0940399169922,25.078369140625,215.9373016357422,200.6112823486328,2
123.21935272216797,10.54838752746582,27.815322875976562,65.58306121826172,172.69515991210938,151.5725860595703,171.26129150390625,230.7040252685547,123.21935272216797,0
0.6456111669540405,43.68745040893555,93.88105010986328,46.67924499511719,136.5414276123047,94.2264175415039,106.15176391601562,253.14683532714844,93.88105010986328,4
55.961849212646484,30.82061767578125,64.43669128417969,42.0576286315918,147.14854431152344,111.56412506103516,141.33685302734375,133.78489685058594,64.84415435791016,5
205.95582580566406,167.26068115234375,19.7132511138916,178.8892059326172,130.03041076660156,196.8682098388672,23.574220657348633,227.64663696289062,205.95582580566406,2
52.49246597290039,34.30451965332031,66.55035400390625,43.4662971496582,144.18873596191406,110.92704010009766,136.04757690429688,125.31879425048828,67.2680435180664,5
53.0420036315918,59.32793045043945,109.47457885742188,68.5232162475586,140.77745056152344,98.0243148803711,116.80840301513672,131.15696716308594,109.47457885742188,5
106.48238372802734,15.03882122039795,24.447879791259766,56.79798889160156,166.58518981933594,148.9633331298828,172.1466522216797,217.95111083984375,106.48238372802734,0
5.680881500244141,61.64250183105469,106.52381134033203,64.41222381591797,130.031982421875,97.2153549194336,103.38663482666016,239.92750549316406,106.96446228027344,4
17.869388580322266,74.71836853027344,115.84081268310547,77.88571166992188,126.81836700439453,99.48775482177734,102.36734771728516,216.4755096435547,116.08163452148438,4
227.992431640625,183.3984832763672,21.28636360168457,194.9507598876953,131.00682067871094,203.1484832763672,23.487878799438477,230.38560485839844,227.992431640625,2
186.20980834960938,102.0882339477539,59.63333511352539,133.34706115722656,158.15882873535156,166.2705841064453,10.358823776245117,172.50392150878906,186.20980834960938,1
45.14496994018555,58.45531463623047,100.09429931640625,64.916259765625,136.2364501953125,101.70443725585938,111.79802703857422,140.89443969726562,100.19422912597656,5
52.658485412597656,53.754600524902344,91.20449829101562,61.582820892333984,138.01431274414062,105.28425598144531,117.7259750366211,111.59304809570312,91.70756530761719,5
55.789306640625,128.16201782226562,97.7222671508789,123.98483276367188,97.93136596679688,137.9178009033203,77.26177215576172,144.11732482910156,128.16201782226562,3
40.76250076293945,78.12142944335938,45.93571472167969,75.9749984741211,106.81071472167969,143.096435546875,63.650001525878906,126.05892944335938,78.12142944335938,3
54.394309997558594,52.05894470214844,91.16260528564453,60.54878234863281,140.18089294433594,104.79268646240234,120.07520294189453,111.6219482421875,91.28048706054688,5
32.84063720703125,84.62748718261719,122.52788543701172,87.5677261352539,124.74302673339844,101.61952209472656,102.65538024902344,186.96414184570312,122.53187561035156,4
236.60606384277344,202.23838806152344,58.80202102661133,209.5858612060547,125.93535614013672,198.9434356689453,24.22222137451172,192.40403747558594,236.60606384277344,2
57.181663513183594,59.29881286621094,93.58573913574219,66.85398864746094,137.25807189941406,107.14601135253906,114.23938751220703,104.85398864746094,94.21222686767578,5
78.8414306640625,125.2933578491211,111.8097152709961,124.75917053222656,109.06442260742188,130.4866180419922,80.64122772216797,99.6085205078125,125.2933578491211,3
25.6702823638916,86.48806762695312,125.59652709960938,89.25162506103516,124.05422973632812,100.67028045654297,101.38178253173828,202.14317321777344,125.6529312133789,4
38.09298324584961,82.85438537597656,53.40877151489258,80.38245391845703,105.1140365600586,140.85438537597656,70.37193298339844,141.27894592285156,82.85438537597656,3
183.47132873535156,102.90859985351562,60.928314208984375,132.7437286376953,156.62185668945312,165.28494262695312,10.304659843444824,170.0358428955078,183.47132873535156,1
166.8933563232422,49.88128662109375,62.19517135620117,100.85311889648438,176.02012634277344,148.79074096679688,171.94769287109375,178.54527282714844,166.8933563232422,0
204.63491821289062,177.3174591064453,41.211639404296875,185.93650817871094,124.86772155761719,193.6313934326172,25.118165969848633,199.85008239746094,205.3756561279297,2
59.656803131103516,39.34393310546875,72.04216003417969,50.083580017089844,144.90310668945312,111.26627349853516,137.50888061523438,118.51183319091797,72.20044708251953,5
138.34715270996094,28.766223907470703,50.64659881591797,79.48397064208984,173.6247100830078,144.04690551757812,172.7857666015625,200.5238494873047,138.4644317626953,0
56.02253723144531,69.58263397216797,115.43739318847656,77.72621154785156,136.85475158691406,99.91068267822266,112.65108489990234,131.57345581054688,115.47663116455078,5
19.749128341674805,75.2639389038086,50.8275260925293,71.58536529541016,103.75261688232422,137.5296173095703,76.65243530273438,191.19773864746094,75.2639389038086,3
222.94094848632812,181.27479553222656,20.82362174987793,192.40158081054688,129.9031524658203,202.39764404296875,23.803150177001953,230.53936767578125,222.94094848632812,2
5.438985824584961,66.16561126708984,119.66402435302734,70.57210540771484,133.04278564453125,92.725830078125,103.71711730957031,243.50950622558594,119.69889068603516,4
30.671003341674805,64.0966567993164,31.54832649230957,60.93680191040039,107.80297088623047,144.25465393066406,60.65055847167969,138.00743103027344,64.0966567993164,3
45.247581481933594,44.18568801879883,84.22050476074219,51.50096893310547,140.5802764892578,103.82978820800781,120.09091186523438,122.36363983154297,84.23017120361328,5
52.384437561035156,65.75577545166016,115.12557983398438,74.2149429321289,138.32203674316406,97.9306640625,113.1802749633789,137.81124877929688,115.16255950927734,5
40.47479248046875,120.93675231933594,85.28872680664062,115.74243927001953,94.65169525146484,140.53253173828125,76.7726821899414,169.64710998535156,120.93675231933594,3
122.23007202148438,23.782079696655273,35.23994064331055,68.2718276977539,169.53985595703125,148.0227813720703,169.14427185058594,205.65756225585938,122.23007202148438,0
35.729278564453125,98.30511474609375,60.91534423828125,94.28836059570312,98.53968048095703,143.50352478027344,72.1622543334961,162.3518524169922,98.30511474609375,3
196.54014587402344,170.99415588378906,44.06131362915039,179.38978576660156,125.22700500488281,188.66131591796875,25.189050674438477,194.3087615966797,196.63795471191406,2
5.316003322601318,66.34443664550781,113.27051544189453,69.5101547241211,129.5645751953125,96.00325012207031,103.04792785644531,242.8245391845703,113.27051544189453,4
55.78947448730469,67.18343353271484,105.82662200927734,74.56037139892578,135.1145477294922,104.04257202148438,112.46207427978516,119.72523498535156,105.8699722290039,5
195.2142791748047,108.41349029541016,59.93650817871094,140.01824951171875,158.4825439453125,169.36111450195312,10.680158615112305,176.35714721679688,195.2142791748047,1
31.4616756439209,72.40463256835938,44.0089111328125,69.61853790283203,106.30659484863281,140.89483642578125,69.0035629272461,144.82887268066406,72.40463256835938,3
53.622169494628906,32.18891525268555,63.58313751220703,41.99141311645508,145.2154541015625,112.13661193847656,140.2615203857422,126.8165512084961,63.69633102416992,5
96.98347473144531,24.680870056152344,27.87130355834961,54.466957092285156,160.41043090820312,145.0678253173828,126.48782348632812,189.59217834472656,96.98347473144531,0
9.071183204650879,76.0385971069336,119.31303405761719,78.81560516357422,126.28130340576172,98.03773498535156,101.5600357055664,233.82333374023438,119.33018493652344,4
60.967647552490234,75.40882110595703,123.07058715820312,84.14632415771484,136.97720336914062,99.1816177368164,112.58970642089844,127.9749984741211,123.0882339477539,5
24.429410934448242,72.12744903564453,48.60784149169922,68.77059173583984,105.59215545654297,137.4686279296875,74.91568756103516,171.86961364746094,72.12744903564453,3
203.32412719726562,174.73037719726562,39.98691940307617,183.41497802734375,125.45857238769531,193.59738159179688,24.728923797607422,202.8386688232422,203.32994079589844,2
47.92060470581055,110.06805419921875,74.46786499023438,106.4073715209961,99.04537200927734,141.95840454101562,72.8742904663086,144.01512145996094,110.06805419921875,3
110.00537872314453,49.76971435546875,53.66218566894531,74.25537872314453,155.1173858642578,138.42831420898438,135.2589569091797,139.81988525390625,110.00537872314453,0
129.24899291992188,31.45943832397461,46.24739074707031,74.6401596069336,169.96466064453125,144.1204833984375,168.3670654296875,192.63453674316406,129.24899291992188,0
43.007999420166016,75.51519775390625,46.50559997558594,73.90560150146484,109.03679656982422,141.73599243164062,62.58720016479492,115.82559967041016,75.51519775390625,5
213.08663940429688,186.13368225097656,55.03435516357422,193.708740234375,124.7139663696289,191.7408447265625,25.050037384033203,185.974609375,213.12322998046875,2
222.98707580566406,185.04200744628906,39.22616958618164,194.53472900390625,128.43295288085938,199.0484619140625,23.744749069213867,210.8045196533203,222.98707580566406,2
14.748374938964844,69.05292510986328,44.04270935058594,64.88301086425781,103.78458404541016,138.22933959960938,76.18569946289062,201.183837890625,69.05292510986328,3
76.111328125,76.79462432861328,113.15547180175781,86.7792739868164,137.14012145996094,107.09980773925781,119.25719451904297,85.6238021850586,113.1612319946289,5
6.599242210388184,72.551513671875,118.4992446899414,75.7727279663086,128.30455017089844,96.68106079101562,101.89620971679688,239.58485412597656,118.56591033935547,4
182.59451293945312,102.58966064453125,64.8400650024414,132.2649383544922,156.7657470703125,162.97091674804688,9.639741897583008,165.63812255859375,182.59451293945312,1
18.745920181274414,72.27738952636719,110.28205108642578,74.77156066894531,126.01631927490234,101.4102554321289,101.43123626708984,208.7156219482422,110.39393615722656,4
62.613616943359375,76.96390533447266,127.19441986083984,86.13945770263672,137.70303344726562,97.91386413574219,112.59310913085938,128.5406036376953,127.25184631347656,5
69.07550811767578,70.9142837524414,110.91224670410156,80.25918579101562,138.11224365234375,104.83673095703125,118.83061218261719,96.8897933959961,110.31224822998047,5
227.92295837402344,185.893798828125,21.578908920288086,196.56170654296875,129.70156860351562,203.34031677246094,23.90426254272461,229.6843719482422,227.92295837402344,2
63.00433349609375,46.04332733154297,68.82495880126953,55.541595458984375,140.75650024414062,116.69931030273438,140.2140350341797,85.38994598388672,69.02859497070312,5
33.42585372924805,79.15209197998047,48.01520919799805,76.19962310791016,104.48859405517578,141.84600830078125,69.61406707763672,148.30418395996094,79.15209197998047,3
14.620889663696289,75.90715789794922,119.00386810302734,78.84526062011719,126.4274673461914,98.26112365722656,102.32108306884766,224.06576538085938,119.00386810302734,4
4.993256092071533,72.02986145019531,126.71868896484375,76.36319732666016,131.40077209472656,91.94893646240234,103.48458862304688,245.13198852539062,126.71868896484375,4
172.85922241210938,94.65187072753906,43.79494857788086,123.81560516357422,155.8760528564453,170.29380798339844,11.910482406616211,191.72837829589844,173.0504913330078,1
54.37031555175781,71.63581085205078,116.8576889038086,79.25325012207031,135.5531768798828,99.9051284790039,111.40550994873047,136.66641235351562,116.8829345703125,5
44.94748306274414,44.79212188720703,84.9168472290039,51.991249084472656,140.2844696044922,103.59737396240234,118.588623046875,122.77243041992188,84.97373962402344,5
209.93202209472656,179.43112182617188,26.03219985961914,188.0966033935547,125.44901275634766,198.92308044433594,24.921287536621094,221.39892578125,210.17889404296875,2
56.16128921508789,53.840858459472656,94.1247329711914,62.74623489379883,140.15484619140625,104.3247299194336,121.91397857666016,109.99784851074219,94.1247329711914,5
66.6624984741211,41.961029052734375,77.1500015258789,54.961029052734375,146.9558868408203,110.83087921142578,140.82867431640625,117.60147094726562,77.23308563232422,5
41.77210998535156,82.30782318115234,54.53061294555664,80.26700592041016,106.78401184082031,140.08843994140625,69.3792495727539,127.85713958740234,82.30782318115234,3
1.2715789079666138,43.81684112548828,84.61473846435547,45.10315704345703,132.56210327148438,99.40210723876953,104.65684509277344,250.71157836914062,84.61473846435547,4
43.10945510864258,56.725242614746094,101.39017486572266,63.50632858276367,137.38272094726562,100.03052520751953,112.35145568847656,145.47579956054688,101.40729522705078,5
171.54562377929688,79.65363311767578,32.080074310302734,114.88640594482422,162.72998046875,172.56796264648438,10.404096603393555,209.52328491210938,171.72811889648438,1
150.25270080566406,22.5342960357666,36.81588363647461,84.14801788330078,177.56858825683594,155.76353454589844,166.78158569335938,213.70396423339844,150.25270080566406,0
43.39310836791992,116.97879791259766,83.53710174560547,112.43904876708984,96.66960906982422,139.84275817871094,76.40901184082031,160.3409881591797,116.97879791259766,3
