122.1956558227539,30.70807456970215,43.81909942626953,70.86956787109375,167.6350860595703,143.67236328125,170.58229064941406,191.0970458984375,122.19642639160156,0
22.635902404785156,64.61473083496094,97.89669799804688,66.52836608886719,126.68755340576172,104.78238677978516,102.71549224853516,187.17611694335938,97.92378997802734,4
42.995296478271484,101.85418701171875,66.47130584716797,98.10536193847656,99.9840087890625,142.4176788330078,71.54280090332031,147.49859619140625,101.85418701171875,3
25.176055908203125,78.1116714477539,56.88128662109375,74.8782730102539,104.92857360839844,135.57444763183594,77.8450698852539,174.71629333496094,78.1116714477539,3
188.94810485839844,159.2894287109375,37.65269470214844,168.32135009765625,127.147705078125,188.7804412841797,24.169660568237305,202.32534790039062,188.95010375976562,2
53.29512023925781,48.81951141357422,71.92682647705078,54.807315826416016,136.09756469726562,114.49024200439453,115.31951141357422,81.61707305908203,72.20243835449219,5
205.55650329589844,175.5890350341797,48.46917724609375,183.85617065429688,126.19520568847656,191.4777374267578,24.27739715576172,194.82876586914062,205.55650329589844,2
15.884705543518066,62.84470748901367,97.8988265991211,64.67294311523438,126.43293762207031,103.49646759033203,102.65412139892578,210.69175720214844,97.59294128417969,4
202.6143035888672,172.6792755126953,17.920230865478516,181.42845153808594,125.48931121826172,198.6143035888672,25.1595401763916,231.4029541015625,202.6143035888672,2
1.8239436149597168,60.12676239013672,103.44366455078125,62.69953155517578,128.74647521972656,98.35680389404297,102.63380432128906,250.39671325683594,102.93896484375,4
18.20549774169922,62.08900451660156,40.37434387207031,58.22382354736328,107.32199096679688,137.0091552734375,75.4659652709961,174.4371795654297,62.08900451660156,3
5.290128707885742,71.31330108642578,121.0223159790039,75.67382049560547,129.2317657470703,94.22832489013672,102.46952819824219,251.26953125,122.40428924560547,4
21.53781509399414,65.18907928466797,98.27731323242188,67.06723022460938,126.38865661621094,104.55461883544922,103.07772827148438,194.02731323242188,98.27941131591797,4
60.26142120361328,70.45938873291016,119.85533142089844,79.6438217163086,138.72589111328125,98.53722381591797,114.87309265136719,126.74365234375,119.85533142089844,5
49.57963562011719,48.20365524291992,75.26892852783203,53.610965728759766,136.02610778808594,111.70234680175781,122.4281997680664,95.96344757080078,75.30026245117188,5
33.351627349853516,74.07926940917969,41.69512176513672,71.16666412353516,105.47357940673828,143.10569763183594,65.84756469726562,140.63211059570312,74.07926940917969,3
195.7721710205078,112.59556579589844,65.3134536743164,142.59251403808594,156.77981567382812,167.8730926513672,10.807339668273926,170.61085510253906,195.7721710205078,1
38.48689270019531,81.09363555908203,52.52809143066406,78.70037078857422,105.97190856933594,140.52996826171875,69.98501586914062,138.02059936523438,81.09363555908203,3
103.71875,10.9025297164917,19.295387268066406,53.80803680419922,166.6986541748047,150.54837036132812,164.1294708251953,227.3668212890625,103.71875,0
65.3310546875,52.3525390625,75.5400390625,61.46875,139.0869140625,115.8837890625,137.1181640625,78.3916015625,75.5517578125,5
44.03519821166992,41.892337799072266,82.91718292236328,49.107662200927734,141.26914978027344,103.19668579101562,121.59834289550781,126.77018737792969,82.91718292236328,5
50.7348747253418,65.99822235107422,113.35231018066406,73.4377212524414,137.19216918945312,98.4635238647461,112.7802505493164,141.8354034423828,113.5062255859375,5
37.948387145996094,78.78494262695312,52.189247131347656,76.50322723388672,106.8494644165039,139.41075134277344,70.25806427001953,130.99139404296875,78.78494262695312,3
52.330596923828125,48.50102615356445,72.81724548339844,54.394248962402344,136.39013671875,113.62422943115234,116.36139678955078,88.52156066894531,73.344970703125,5
62.96339416503906,37.18885040283203,71.53327941894531,49.62229537963867,147.30615234375,111.37603759765625,142.61480712890625,124.03660583496094,71.63227844238281,5
174.6666717529297,141.95162963867188,5.808035850524902,154.0230712890625,129.5833282470703,191.58407592773438,24.08854103088379,246.14732360839844,175.55282592773438,2
149.67279052734375,71.07720947265625,32.483455657958984,101.3125,158.16360473632812,165.07168579101562,9.784926414489746,196.9191131591797,149.67279052734375,1
203.1695098876953,175.09056091308594,38.68653106689453,183.66641235351562,125.29566192626953,193.56346130371094,24.94040298461914,205.25619506835938,203.17105102539062,2
43.93243408203125,55.81081008911133,99.85055541992188,62.635929107666016,137.58743286132812,100.49602508544922,113.70111083984375,142.94674682617188,99.85055541992188,5
38.29405975341797,117.20402526855469,81.73084259033203,112.24520874023438,95.09770202636719,140.7040252685547,76.52681732177734,171.5651397705078,117.20402526855469,3
138.31944274902344,66.66319274902344,33.22916793823242,94.88541412353516,156.01214599609375,161.1510467529297,10.328125,187.82986450195312,138.31944274902344,1
138.7318572998047,20.520160675048828,30.483871459960938,76.98588562011719,174.31048583984375,155.75,149.38710021972656,213.8346710205078,138.7318572998047,0
42.082313537597656,49.98423767089844,93.57968139648438,56.77495574951172,138.7504425048828,100.94132995605469,115.5446548461914,139.4474639892578,93.57968139648438,5
31.130165100097656,70.07025146484375,39.04958724975586,67.05785369873047,106.4111557006836,142.63429260253906,65.6673583984375,142.89256286621094,70.07025146484375,3
45.031982421875,106.70042419433594,72.9168472290039,103.42750549316406,99.36140441894531,141.32728576660156,72.99466705322266,147.20042419433594,107.1886978149414,3
7.530593395233154,70.27031707763672,113.62739562988281,72.90959167480469,127.22648620605469,97.97351837158203,102.31324005126953,237.11962890625,113.62739562988281,4
22.198747634887695,77.16040802001953,124.09859466552734,81.28325653076172,128.62754821777344,97.00939178466797,103.73943328857422,203.9553985595703,123.62284851074219,4
41.99826431274414,107.60069274902344,71.02951049804688,103.58159637451172,97.95486450195312,142.34201049804688,73.30902862548828,155.48089599609375,107.60069274902344,3
27.64102554321289,80.81576538085938,58.54130935668945,77.7018051147461,104.60968780517578,136.1234588623047,77.30199432373047,171.37796020507812,80.81576538085938,3
229.51742553710938,194.8885040283203,53.96689987182617,202.97561645507812,126.89024353027344,196.5104522705078,23.956445693969727,191.67247009277344,229.3118438720703,2
66.52749633789062,62.5,101.38999938964844,72.5625,139.96499633789062,105.71749877929688,122.8949966430664,98.44000244140625,101.38999938964844,5
213.5782012939453,184.00527954101562,63.92091369628906,192.3585205078125,126.55008697509766,187.81898498535156,24.7170467376709,170.68365478515625,213.72232055664062,2
17.993492126464844,77.44468688964844,119.22776794433594,80.25379943847656,126.32321166992188,98.60086822509766,102.49891662597656,217.1475067138672,119.85032653808594,4
208.3542938232422,176.47633361816406,22.644969940185547,185.65383911132812,126.23594665527344,198.724853515625,24.7381649017334,225.58949279785156,208.3542938232422,2
7.334653377532959,63.821781158447266,105.33861541748047,66.37425994873047,128.80593872070312,99.0554428100586,102.2336654663086,237.0237579345703,105.38019561767578,4
17.043813705444336,68.42654418945312,44.2177848815918,64.42268371582031,104.46392059326172,137.88531494140625,75.90335083007812,191.92396545410156,68.42654418945312,3
6.857142925262451,77.29846954345703,125.91836547851562,80.83163452148438,128.36990356445312,95.22789001464844,102.0748291015625,241.49234008789062,125.9302749633789,4
23.305835723876953,78.55532836914062,117.72233581542969,81.3541259765625,125.591552734375,100.71428680419922,102.2756576538086,204.5975799560547,117.73239135742188,4
65.43672943115234,77.10648345947266,127.09645080566406,86.7615737915039,138.2700653076172,98.31636047363281,113.74691009521484,123.23148345947266,127.1327133178711,5
67.75938415527344,66.36865234375,102.09933471679688,75.78587341308594,137.89183044433594,107.31346893310547,121.2891845703125,91.77925109863281,102.09933471679688,5
33.80776596069336,74.6912612915039,43.405826568603516,71.85242462158203,105.792236328125,142.45631408691406,66.75534057617188,139.99806213378906,74.6912612915039,3
202.82675170898438,118.35562133789062,70.99848175048828,148.72947692871094,156.9582061767578,167.72720336914062,10.756078720092773,164.22264099121094,202.82826232910156,1
37.20825958251953,79.95870971679688,50.59246063232422,77.49371337890625,105.68042755126953,140.98204040527344,69.40215301513672,138.66427612304688,79.95870971679688,3
108.29553985595703,7.857351779937744,16.684711456298828,55.65764617919922,168.85369873046875,153.21360778808594,163.8397979736328,236.4411163330078,108.29553985595703,0
71.31603240966797,58.14936065673828,83.00728607177734,68.40437316894531,139.4307861328125,115.00819396972656,136.1493682861328,76.19580841064453,83.0118408203125,5
49.0217399597168,47.1920280456543,84.4547119140625,54.66666793823242,139.87318420410156,105.590576171875,118.84601593017578,116.92391204833984,84.64673614501953,5
53.021759033203125,68.83431243896484,116.65606689453125,76.8451919555664,136.83682250976562,98.57740783691406,112.52552032470703,139.21841430664062,116.65606689453125,5
42.20542526245117,85.13372039794922,56.48643493652344,82.8875961303711,105.73062133789062,140.2441864013672,69.98837280273438,129.87208557128906,85.13372039794922,3
54.93286895751953,50.44675827026367,92.66435241699219,59.717594146728516,141.7268524169922,103.3240737915039,123.34027862548828,116.38888549804688,92.66435241699219,5
61.88059616088867,35.918304443359375,71.63079071044922,48.44933319091797,147.7101287841797,110.56401824951172,140.83660888671875,127.26551818847656,71.7093505859375,5
184.56484985351562,149.39593505859375,3.378582239151001,161.3619842529297,130.25038146972656,194.71719360351562,23.99698257446289,250.3642578125,185.45399475097656,2
172.2920379638672,79.68849182128906,33.74336242675781,115.13628387451172,163.08319091796875,171.1239013671875,9.851327896118164,204.51504516601562,172.2920379638672,1
204.71026611328125,176.90342712402344,49.53003692626953,185.5285186767578,125.88973236083984,189.54676818847656,24.57262420654297,189.30038452148438,204.7239532470703,2
42.15235137939453,54.90888595581055,98.28453826904297,61.43390655517578,137.28826904296875,100.74383544921875,112.39656829833984,144.5802764892578,98.3353271484375,5
38.186134338378906,118.49287414550781,82.68566131591797,113.29724884033203,94.66571807861328,140.7303009033203,76.64007568359375,172.71319580078125,118.49287414550781,3
152.8770294189453,23.70343589782715,38.42856979370117,86.8173599243164,177.57504272460938,156.2368927001953,164.48281860351562,212.8697967529297,152.88246154785156,0
168.2090301513672,74.27591705322266,26.83612060546875,110.65384674072266,163.9481658935547,172.25083923339844,9.991639137268066,213.7023468017578,168.2090301513672,1
43.60231399536133,52.36225509643555,98.37527465820312,59.709327697753906,139.23861694335938,99.60737609863281,114.9508285522461,141.17715454101562,98.39189910888672,5
35.67924499511719,74.34476470947266,45.3361930847168,72.01715087890625,107.00171661376953,141.3859405517578,67.04802703857422,134.9451141357422,74.34476470947266,3
46.13363265991211,114.1524658203125,78.63228607177734,109.95784759521484,97.58116912841797,141.4125518798828,74.33452606201172,151.8448486328125,114.1524658203125,3
11.34218978881836,77.17874145507812,121.09178924560547,80.04991912841797,126.41143035888672,97.71175384521484,101.97423553466797,230.95249938964844,121.09178924560547,4
75.9484634399414,64.22610473632812,93.93931579589844,74.00748443603516,138.90357971191406,111.22111511230469,127.62510681152344,82.19950103759766,94.2219467163086,5
112.41185760498047,44.73596954345703,57.34861755371094,77.22766876220703,166.411865234375,142.3747100830078,167.70909118652344,178.74703979492188,126.6996078491211,0
21.737089157104492,74.33333587646484,112.60563659667969,76.96713256835938,125.81221008300781,101.23943328857422,102.50469207763672,203.8333282470703,112.62206268310547,4
28.632795333862305,78.6004638671875,113.46651458740234,81.55196380615234,125.55889129638672,103.43186950683594,100.75519561767578,191.24942016601562,113.69284057617188,4
44.89973831176758,109.50828552246094,73.61116027832031,105.52833557128906,98.14559936523438,142.22842407226562,73.19877624511719,150.89712524414062,109.47776794433594,3
169.86373901367188,57.740657806396484,68.4000015258789,105.34066009521484,174.35385131835938,147.24615478515625,171.27471923828125,167.96043395996094,169.86373901367188,0
208.7962646484375,171.68411254882812,21.799999237060547,182.64486694335938,129.1831817626953,196.63177490234375,23.816822052001953,224.60934448242188,208.80747985839844,2
5.577662944793701,67.09393310546875,112.93417358398438,70.28475952148438,129.38461303710938,96.69156646728516,102.42381286621094,240.849853515625,112.99481964111328,4
56.94463348388672,71.92891693115234,118.34518432617188,80.07313537597656,136.66712951660156,99.56938171386719,112.03622436523438,133.14627075195312,118.39575958251953,5
49.6515998840332,47.37853240966797,86.74764251708984,55.28248596191406,140.32955932617188,104.52542114257812,121.67420196533203,117.39924621582031,86.7532958984375,5
50.01847457885742,64.55889129638672,105.30023193359375,71.3010025024414,135.0592803955078,102.33256530761719,111.83064270019531,134.28945922851562,105.3040771484375,5
115.57585144042969,146.48204040527344,135.90219116210938,148.2295379638672,114.8852310180664,130.13172912597656,79.47205352783203,55.294410705566406,146.5019989013672,3
38.45269012451172,76.57142639160156,48.254173278808594,74.43785095214844,107.38590240478516,140.7755126953125,66.93692016601562,129.35621643066406,76.57699584960938,3
209.25680541992188,179.87393188476562,28.67081642150879,188.1673126220703,125.10972595214844,197.87393188476562,25.189884185791016,216.64125061035156,209.2933807373047,2
47.78087615966797,88.12549591064453,62.723106384277344,86.57569885253906,107.3824691772461,138.5039825439453,70.91832733154297,117.71315002441406,88.12549591064453,3
208.25865173339844,182.46316528320312,58.98270797729492,190.32630920410156,124.93608856201172,188.42706298828125,25.179698944091797,178.87818908691406,208.36917114257812,2
179.11553955078125,89.39840698242188,45.464141845703125,122.38844299316406,160.65936279296875,169.312744140625,10.153386116027832,191.7808837890625,177.4103546142578,1
213.51031494140625,183.9305877685547,33.23639678955078,191.90806579589844,124.75984954833984,198.72607421875,25.127580642700195,213.30581665039062,213.517822265625,2
34.47014236450195,99.46824645996094,62.41421890258789,95.26824951171875,97.99336242675781,143.14407348632812,72.9677734375,166.71658325195312,99.46824645996094,3
48.156349182128906,57.56269836425781,105.00872802734375,65.6452407836914,139.34524536132812,99.0079345703125,114.44999694824219,136.8333282470703,105.03809356689453,5
3.7344110012054443,54.24480438232422,97.55889129638672,56.80831527709961,131.40415954589844,98.26097106933594,103.34180450439453,242.2840576171875,97.628173828125,4
13.651596069335938,60.60904312133789,93.15957641601562,61.89982223510742,125.77039337158203,104.23758697509766,102.30230712890625,217.23403930664062,93.15957641601562,4
49.80036926269531,50.18669128417969,92.17745208740234,58.25878143310547,140.20147705078125,102.85212707519531,119.46025848388672,118.81700897216797,92.17745208740234,5
40.55787658691406,76.29032135009766,45.628082275390625,74.20303344726562,107.5616683959961,142.31309509277344,64.15560150146484,120.65274810791016,76.29032135009766,3
29.879920959472656,71.82874298095703,43.07480239868164,68.79133605957031,105.8936996459961,141.01377868652344,68.83267974853516,147.3228302001953,71.34449005126953,3
42.49349594116211,123.51777648925781,87.83434295654297,118.18386840820312,94.51431274414062,140.44232177734375,76.83261108398438,167.1873321533203,123.51777648925781,3
70.3190689086914,51.578792572021484,78.90272521972656,62.686771392822266,142.17800903320312,114.10311126708984,139.3015594482422,90.4747085571289,79.36089324951172,5
180.17210388183594,95.17961883544922,42.010860443115234,126.7443618774414,158.46282958984375,172.07017517089844,11.508771896362305,195.29908752441406,180.17210388183594,1
166.20359802246094,78.56936645507812,33.336936950683594,112.34954833984375,161.16397094726562,169.63963317871094,11.23603630065918,199.77297973632812,166.218017578125,1
47.71030044555664,43.261802673339844,85.32403564453125,51.55579376220703,142.32188415527344,103.11158752441406,121.53004455566406,125.73605346679688,85.40343475341797,5
53.409603118896484,61.77869415283203,107.38859558105469,70.12528228759766,138.56039428710938,100.35858917236328,115.47862243652344,127.7824478149414,107.39009857177734,5
6.959927082061768,73.5273208618164,118.45172882080078,76.38797760009766,127.11202239990234,97.03733825683594,102.06739807128906,239.95082092285156,118.45172882080078,4
49.42274856567383,46.17382049560547,87.7081527709961,54.55579376220703,141.5021514892578,103.38197326660156,122.05793762207031,121.7296142578125,87.7081527709961,5
220.2363739013672,177.8675537109375,21.144174575805664,189.52053833007812,130.5004119873047,201.62196350097656,23.589271545410156,230.27493286132812,220.2363739013672,2
29.012290954589844,61.98100662231445,54.67932891845703,60.20223617553711,113.78771209716797,128.722900390625,83.33296203613281,137.30838012695312,61.988826751708984,3
37.875335693359375,117.67586517333984,81.90739440917969,112.55476379394531,94.85218048095703,140.7987518310547,76.52092742919922,172.62777709960938,117.67586517333984,3
124.40922546386719,11.907737731933594,27.98660659790039,67.22470092773438,172.30877685546875,152.42782592773438,166.69122314453125,229.04762268066406,124.41963958740234,0
33.91915512084961,73.28295135498047,43.65904998779297,70.71880340576172,106.62214660644531,141.70123291015625,66.96485137939453,139.43057250976562,73.28295135498047,3
10.04940414428711,75.9625244140625,119.67291259765625,78.77172088623047,126.4165267944336,97.8074951171875,101.808349609375,233.2674560546875,119.693359375,4
